"x"
"1000"
"-1"
"400"
"1"
"1"
"MVN"
"Bspline"
"random"
"20"
"1"
"7"
"lasso"
"0.058"
"0.055"
"0.044"
"0.051"
"0.995"
"0.991"
"0.986"
"0.988"
"0.992"
"0.991"
"0.987"
"0.991"
"0.991"
"0.988"
"0.992"
"0.99"
"0.991"
"0.99"
"0.991"
"0.988"
"0.989"
"0.992"
"0.996"
"0.99"
"0.061"
"0.062"
"0.063"
"0.057"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
