"x"
"1000"
"-1"
"400"
"1"
"1"
"MVN"
"Bspline"
"random"
"30"
"1"
"7"
"lasso"
"0.059"
"0.049"
"0.054"
"0.062"
"0.911"
"0.877"
"0.872"
"0.879"
"0.869"
"0.883"
"0.866"
"0.866"
"0.862"
"0.871"
"0.88"
"0.849"
"0.888"
"0.854"
"0.884"
"0.863"
"0.884"
"0.864"
"0.883"
"0.879"
"0.84"
"0.89"
"0.875"
"0.879"
"0.869"
"0.889"
"0.866"
"0.885"
"0.881"
"0.872"
"0.048"
"0.057"
"0.042"
"0.06"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
