"x"
"1000"
"-1"
"400"
"5"
"1"
"MVN"
"Bspline"
"random"
"40"
"5"
"7"
"lasso"
"0.041"
"0.03"
"0.033"
"0.043"
"0.237"
"0.225"
"0.189"
"0.232"
"0.213"
"0.213"
"0.227"
"0.204"
"0.986"
"0.99"
"0.995"
"0.995"
"0.994"
"0.993"
"0.994"
"0.991"
"0.863"
"0.877"
"0.871"
"0.894"
"0.874"
"0.867"
"0.89"
"0.902"
"0.102"
"0.125"
"0.115"
"0.103"
"0.154"
"0.113"
"0.094"
"0.12"
"0.045"
"0.045"
"0.033"
"0.036"
"0.026"
"0.038"
"0.036"
"0.041"
"0.06"
"0.049"
"0.05"
"0.05"
"0.053"
"0.052"
"0.05"
"0.048"
"0.049"
"0.044"
"0.059"
"0.039"
"0.382"
"0.356"
"0.419"
"0.386"
"0.394"
"0.36"
"0.406"
"0.414"
"0.279"
"0.305"
"0.292"
"0.331"
"0.303"
"0.292"
"0.3"
"0.32"
"0.042"
"0.05"
"0.041"
"0.05"
"0.048"
"0.065"
"0.04"
"0.056"
"0.054"
"0.052"
"0.051"
"0.053"
"0.053"
"0.067"
"0.048"
"0.05"
