"x"
"1000"
"-1"
"400"
"1"
"1"
"MVN"
"Bspline"
"random"
"50"
"1"
"7"
"lasso"
"0.052"
"0.051"
"0.077"
"0.046"
"0.583"
"0.539"
"0.545"
"0.528"
"0.525"
"0.552"
"0.53"
"0.531"
"0.536"
"0.557"
"0.512"
"0.513"
"0.507"
"0.525"
"0.541"
"0.508"
"0.539"
"0.524"
"0.538"
"0.537"
"0.554"
"0.547"
"0.534"
"0.542"
"0.538"
"0.552"
"0.522"
"0.51"
"0.57"
"0.526"
"0.533"
"0.547"
"0.531"
"0.521"
"0.534"
"0.549"
"0.536"
"0.537"
"0.529"
"0.543"
"0.531"
"0.527"
"0.513"
"0.538"
"0.534"
"0.538"
"0.524"
"0.537"
"0.512"
"0.531"
"0.06"
"0.057"
"0.067"
"0.055"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
