"x"
"1000"
"-1"
"400"
"4"
"1"
"MVN"
"Bspline"
"random"
"50"
"4"
"7"
"lasso"
"0.028"
"0.032"
"0.051"
"0.045"
"0.216"
"0.169"
"0.196"
"0.175"
"0.179"
"0.16"
"0.162"
"0.189"
"0.163"
"0.181"
"0.183"
"0.163"
"0.984"
"0.991"
"0.988"
"0.991"
"0.982"
"0.987"
"0.985"
"0.989"
"0.992"
"0.988"
"0.991"
"0.99"
"0.381"
"0.399"
"0.397"
"0.387"
"0.412"
"0.393"
"0.418"
"0.406"
"0.39"
"0.414"
"0.411"
"0.412"
"0.072"
"0.068"
"0.087"
"0.071"
"0.08"
"0.072"
"0.072"
"0.08"
"0.072"
"0.072"
"0.087"
"0.078"
"0.078"
"0.08"
"0.054"
"0.052"
"0.036"
"0.049"
"0.049"
"0.05"
"0.044"
"0.048"
"0.045"
"0.047"
"0.042"
"0.049"
"0.048"
"0.061"
"0.038"
"0.045"
"0.338"
"0.345"
"0.344"
"0.33"
"0.32"
"0.333"
"0.325"
"0.329"
"0.314"
"0.332"
"0.312"
"0.316"
"0.083"
"0.082"
"0.098"
"0.093"
"0.1"
"0.085"
"0.086"
"0.095"
"0.078"
"0.087"
"0.098"
"0.104"
"0.049"
"0.047"
"0.045"
"0.055"
"0.034"
"0.048"
"0.046"
"0.049"
"0.051"
"0.058"
"0.046"
"0.048"
"0.045"
"0.053"
