"x"
"1000"
"-1"
"400"
"1"
"1"
"MVN"
"Bspline"
"random"
"40"
"1"
"7"
"lasso"
"0.061"
"0.052"
"0.061"
"0.058"
"0.759"
"0.688"
"0.682"
"0.685"
"0.698"
"0.716"
"0.674"
"0.698"
"0.668"
"0.671"
"0.702"
"0.692"
"0.71"
"0.66"
"0.716"
"0.703"
"0.688"
"0.683"
"0.692"
"0.707"
"0.703"
"0.695"
"0.678"
"0.687"
"0.695"
"0.691"
"0.682"
"0.695"
"0.684"
"0.696"
"0.673"
"0.694"
"0.689"
"0.69"
"0.682"
"0.696"
"0.664"
"0.676"
"0.673"
"0.671"
"0.066"
"0.066"
"0.067"
"0.047"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
"1"
