"x"
"1000"
"-1"
"400"
"4"
"1"
"MVN"
"Bspline"
"random"
"20"
"4"
"7"
"lasso"
"0.048"
"0.044"
"0.04"
"0.046"
"0.836"
"0.803"
"0.818"
"0.786"
"0.804"
"1"
"1"
"1"
"1"
"1"
"0.748"
"0.755"
"0.755"
"0.728"
"0.745"
"0.609"
"0.616"
"0.615"
"0.622"
"0.595"
"0.055"
"0.036"
"0.056"
"0.049"
"0.083"
"0.078"
"0.082"
"0.073"
"0.082"
"0.912"
"0.914"
"0.917"
"0.92"
"0.915"
"0.285"
"0.271"
"0.287"
"0.283"
"0.258"
"0.068"
"0.055"
"0.085"
"0.065"
"0.074"
