"x"
"1000"
"-1"
"400"
"5"
"1"
"MVN"
"Bspline"
"random"
"30"
"5"
"7"
"lasso"
"0.035"
"0.037"
"0.04"
"0.047"
"0.354"
"0.303"
"0.323"
"0.338"
"0.308"
"0.33"
"0.999"
"1"
"1"
"1"
"0.998"
"1"
"0.948"
"0.944"
"0.951"
"0.967"
"0.957"
"0.944"
"0.185"
"0.205"
"0.18"
"0.198"
"0.183"
"0.221"
"0.033"
"0.052"
"0.05"
"0.041"
"0.042"
"0.044"
"0.046"
"0.053"
"0.05"
"0.053"
"0.059"
"0.057"
"0.059"
"0.06"
"0.055"
"0.043"
"0.586"
"0.581"
"0.565"
"0.566"
"0.571"
"0.579"
"0.52"
"0.485"
"0.511"
"0.484"
"0.491"
"0.498"
"0.055"
"0.044"
"0.045"
"0.042"
"0.047"
"0.061"
"0.034"
"0.041"
"0.053"
"0.056"
"0.044"
"0.054"
