"x"
"732"
"400"
"17"
"3"
"SCAD"
"1"
"1"
"1"
"0.0286885245901639"
"0.0505464480874317"
"0.336065573770492"
"0.403005464480874"
"0.319672131147541"
"0.0505464480874317"
"0.0573770491803279"
