"x"
"38"
"400"
"18"
"2"
"SCAD"
"1"
"1"
"0.947368421052632"
"0.947368421052632"
"0.0263157894736842"
"0.0263157894736842"
"1"
"1"
"0.131578947368421"
"0.184210526315789"
"0.0526315789473684"
"0.0789473684210526"
